day,time,word,count
Sunday,3,need,1
Sunday,3,pics,1
Sunday,3,shit,1
Sunday,3,get,3
Sunday,3,duels,1
Sunday,3,though,1
Sunday,3,romeo,1
Sunday,3,uses,1
Sunday,3,eps,1
Sunday,4,gt,7
Sunday,4,#japan,1
Sunday,4,go,1
Sunday,4,#photo,1
Sunday,4,difference,1
Sunday,4,@joseeg06,1
Sunday,4,good,2
Sunday,4,watching,1
Sunday,4,fat,1
Sunday,4,international,1
Sunday,4,now,1
Sunday,4,skinks,1
Sunday,4,kennedy,1
Sunday,4,always,1
Sunday,4,try,1
Sunday,4,night,1
Sunday,4,worrying,1
Sunday,4,palm,1
Sunday,4,home,1
Sunday,4,@jeffreykofman,1
Sunday,4,itching,1
Sunday,4,#tokyo,1
Sunday,4,snuggle,1
Sunday,4,theory,1
Sunday,4,got,1
Sunday,4,airport,1
Sunday,4,plus,1
Sunday,4,expression,1
Sunday,4,love,1
Sunday,4,one,2
Sunday,4,miss,1
Sunday,4,crap,1
Sunday,4,lt,1
Sunday,4,way,1
Sunday,4,john,1
Sunday,4,else,1
Sunday,4,phone,1
Sunday,4,everywhere,1
Sunday,4,mf,1
Sunday,4,work,1
Sunday,4,loves,1
Sunday,4,daddy,1
Sunday,4,mine,1
Sunday,4,someone,1
Sunday,4,everyday,1
Sunday,4,film,1
Sunday,4,lil,1
Sunday,4,make,1
Sunday,4,#cnndateline,1
Sunday,4,answer,1
Sunday,4,nyc,1
Sunday,4,@cnnpolitics,1
Sunday,4,wycked_shaun,1
Sunday,4,bodies,1
Sunday,5,performance,11
Sunday,5,saturn,1
Sunday,5,terminal,1
Sunday,5,mixture,1
Sunday,5,one,1
Sunday,5,always,1
Sunday,5,nauseous,1
Sunday,5,venus,1
Sunday,5,church,13
Sunday,5,eb,1
Sunday,5,video,12
Sunday,5,exit,2
Sunday,5,new,3
Sunday,5,frank,1
Sunday,5,@realdonaldtrump,1
Sunday,5,incident,21
Sunday,5,york,1
Sunday,5,farley,1
Sunday,5,plaza,2
Sunday,5,#atlanticcityexpressway,1
Sunday,5,retrograde,1
Sunday,5,makes,1
Sunday,5,powerful,11
Sunday,5,ppl,1
Sunday,5,mercury,1
Sunday,5,service,1
Sunday,5,west,1
Sunday,5,way,15
Sunday,5,sad,1
Sunday,5,check,11
Sunday,5,87,2
Sunday,5,cleared,9
Sunday,5,queens,1
Sunday,6,just,3
Sunday,6,gods,1
Sunday,6,fall,1
Sunday,6,@kfcbarstool,1
Sunday,6,#nyc,1
Sunday,6,@odiseasg,1
Sunday,6,jay,1
Sunday,6,@jaycuse96,1
Sunday,6,adk,1
Sunday,6,good,3
Sunday,6,#music,2
Sunday,6,new,12
Sunday,6,day,1
Sunday,6,#erickgm23,1
Sunday,6,miracle,1
Sunday,6,back,1
Sunday,6,street,19
Sunday,6,palm,1
Sunday,6,year,1
Sunday,6,pictures,1
Sunday,6,score,1
Sunday,6,yesterday,2
Sunday,6,#erickgym,1
Sunday,6,incident,7
Sunday,6,york,1
Sunday,6,@visitadks,1
Sunday,6,@idtbiologika,1
Sunday,6,station,50
Sunday,6,life,1
Sunday,6,@francathcart,1
Sunday,6,nutshell,1
Sunday,6,#love,1
Sunday,6,bothdir,2
Sunday,6,incredible,1
Sunday,6,terrific,1
Sunday,6,sunday,1
Sunday,6,#erickwgonzales,1
Sunday,6,@bieedingcrown,1
Sunday,6,update,4
Sunday,6,@nadia_p_music,1
Sunday,6,#teamlove,1
Sunday,6,@steveo246,1
Sunday,7,muffin,1
Sunday,7,agreed,1
Sunday,7,month,1
Sunday,7,coffee,1
Sunday,7,stop,1
Sunday,7,got,1
Sunday,7,like,1
Sunday,7,deals,1
Sunday,7,view,1
Sunday,7,right,1
Sunday,7,new,18
Sunday,7,opening,1
Sunday,7,free,1
Sunday,7,incident,1
Sunday,7,york,1
Sunday,7,#palmsunday,1
Sunday,7,#media,1
Sunday,7,madness,1
Sunday,7,#jobs,1
Sunday,7,apply,1
Sunday,7,mobil,1
Sunday,7,iced,1
Sunday,7,station,7
Sunday,7,tryna,1
Sunday,7,medium,1
Sunday,7,park,1
Sunday,7,work,4
Sunday,7,massapequa,1
Sunday,7,want,1
Sunday,7,end,1
Sunday,7,check,1
Sunday,7,click,1
Sunday,7,#yonkers,1
Sunday,7,#hiring,16
Sunday,7,#job,20
Sunday,7,cleared,1
Sunday,7,purchase,1
Sunday,7,fresh,1
Sunday,7,baked,1
Sunday,7,latest,2
Sunday,8,just,1
Sunday,8,#clementinecommunication,1
Sunday,8,course,1
Sunday,8,thanks,1
Sunday,8,avenue,23
Sunday,8,25,1
Sunday,8,group,1
Sunday,8,fit,1
Sunday,8,carti,1
Sunday,8,#it,1
Sunday,8,east,1
Sunday,8,easter,1
Sunday,8,#breaking,1
Sunday,8,texas,1
Sunday,8,ingredient,1
Sunday,8,churches,1
Sunday,8,traffic,1
Sunday,8,probably,1
Sunday,8,day,1
Sunday,8,bread,1
Sunday,8,#parttime,1
Sunday,8,stopped,1
Sunday,8,bombs,1
Sunday,8,team,1
Sunday,8,coptic,1
Sunday,8,meal,1
Sunday,8,right,1
Sunday,8,idea,1
Sunday,8,dead,1
Sunday,8,eb,1
Sunday,8,see,2
Sunday,8,#egyptchurchblast,1
Sunday,8,#newyork,2
Sunday,8,myrtle,10
Sunday,8,click,1
Sunday,8,really,1
Sunday,8,away,1
Sunday,8,#hospitality,1
Sunday,8,waiting,1
Sunday,8,closed,1
Sunday,8,new,5
Sunday,8,opening,1
Sunday,8,incident,4
Sunday,8,york,5
Sunday,8,great,1
Sunday,8,accident,1
Sunday,8,#traffic,1
Sunday,8,experience,1
Sunday,8,leaving,1
Sunday,8,#palmsunday,1
Sunday,8,consulting,1
Sunday,8,clinton,5
Sunday,8,dont,1
Sunday,8,due,1
Sunday,8,#pharmaceutical,1
Sunday,8,eastwood,1
Sunday,8,cr,1
Sunday,8,#culinarycardinalsins,1
Sunday,8,#centereach,1
Sunday,8,panera,1
Sunday,8,two,1
Sunday,8,secret,1
Sunday,8,much,1
Sunday,8,actus,1
Sunday,8,back,1
Sunday,8,#b69bus,1
Sunday,8,playboi,1
Sunday,8,hear,1
Sunday,8,believe,1
Sunday,8,97,1
Sunday,8,made,1
Sunday,8,join,1
Sunday,8,might,1
Sunday,8,work,1
Sunday,8,give,1
Sunday,8,rubbing,1
Sunday,8,mixtape,1
Sunday,8,#b62bus,1
Sunday,8,35,1
Sunday,8,want,1
Sunday,8,blvd,1
Sunday,8,breakfast,1
Sunday,8,#christian,1
Sunday,8,details,1
Sunday,8,#hiring,32
Sunday,8,#careerarc,1
Sunday,8,designer,1
Sunday,8,#islamicstate,1
Sunday,8,#job,55
Sunday,8,user,1
Sunday,8,@parkwaypolice,1
Sunday,8,longer,1
Sunday,8,clermont,5
Sunday,8,lines,1
Sunday,8,@njpalisades,1
Sunday,8,sheryl,1
Sunday,8,senior,1
Sunday,8,latest,1
Sunday,9,madison,1
Sunday,9,just,3
Sunday,9,photo,1
Sunday,9,lack,1
Sunday,9,leads,1
Sunday,9,right,4
Sunday,9,thanks,1
Sunday,9,table,1
Sunday,9,still,1
Sunday,9,#nancygoddess,1
Sunday,9,#jobs,1
Sunday,9,played,1
Sunday,9,seriously,1
Sunday,9,#arbys,1
Sunday,9,role,1
Sunday,9,happy,1
Sunday,9,#flatiron,1
Sunday,9,get,1
Sunday,9,park,1
Sunday,9,#egypt,1
Sunday,9,posted,1
Sunday,9,#hiring,2
Sunday,9,fuking,1
Sunday,9,like,1
Sunday,9,#goddessesbbw,1
Sunday,9,32,1
Sunday,9,following,1
Sunday,9,mean,1
Sunday,9,square,1
Sunday,9,want,1
Sunday,9,#manhattan,1
Sunday,9,fucking,1
Sunday,9,#happyeaster#happyeastersunday,1
Sunday,9,election,1
Sunday,9,triple,1
Sunday,9,#goddessbbwtravel,1
Sunday,9,click,1
Sunday,9,sunday,1
Sunday,9,#goddessbbw,1
Sunday,9,test,1
Sunday,9,new,3
Sunday,9,several,1
Sunday,9,play,1
Sunday,9,men,2
Sunday,9,understanding,1
Sunday,9,embarrassment,1
Sunday,9,levels,1
Sunday,9,#job,2
Sunday,9,york,2
Sunday,9,attack,1
Sunday,9,misogyny,1
Sunday,9,central,1
Sunday,9,maybe,1
Sunday,9,failing,1
Sunday,9,37,1
Sunday,9,35,1
Sunday,9,keep,1
Sunday,9,@zofiashastin,1
Sunday,9,road,1
Sunday,9,left,1
Sunday,10,just,1
Sunday,10,move,1
Sunday,10,#retail,1
Sunday,10,years,1
Sunday,10,thanks,1
Sunday,10,still,1
Sunday,10,avenue,27
Sunday,10,buddy,1
Sunday,10,alreaddyy,1
Sunday,10,tv,1
Sunday,10,tweets,1
Sunday,10,@jordanthomasxxx,1
Sunday,10,include,1
Sunday,10,good,1
Sunday,10,@eviltwinbrewing,1
Sunday,10,orthodox,2
Sunday,10,fam,1
Sunday,10,drinking,1
Sunday,10,like,2
Sunday,10,morning,1
Sunday,10,twice,1
Sunday,10,someone,1
Sunday,10,view,1
Sunday,10,house,1
Sunday,10,hair,1
Sunday,10,street,4
Sunday,10,#newyork,1
Sunday,10,myrtle,6
Sunday,10,best,1
Sunday,10,closer,1
Sunday,10,youth,1
Sunday,10,israeli,2
Sunday,10,#photo,1
Sunday,10,jurassic,1
Sunday,10,nutella,1
Sunday,10,soooo,1
Sunday,10,written,1
Sunday,10,cnn,1
Sunday,10,new,1
Sunday,10,ever,1
Sunday,10,run,1
Sunday,10,opening,1
Sunday,10,answers,1
Sunday,10,incident,4
Sunday,10,bible,1
Sunday,10,florida,1
Sunday,10,#amjoy,1
Sunday,10,headline,1
Sunday,10,#mygirl,1
Sunday,10,mean,1
Sunday,10,@prairieales,1
Sunday,10,#jobs,1
Sunday,10,belt,1
Sunday,10,girls,1
Sunday,10,long,1
Sunday,10,live,1
Sunday,10,banana,1
Sunday,10,buy,1
Sunday,10,brings,1
Sunday,10,park,1
Sunday,10,headdesk,1
Sunday,10,hashtag,1
Sunday,10,king,1
Sunday,10,2015,1
Sunday,10,wish,1
Sunday,10,work,1
Sunday,10,will,1
Sunday,10,want,2
Sunday,10,woman,1
Sunday,10,chat,1
Sunday,10,breakfast,1
Sunday,10,chores,1
Sunday,10,make,1
Sunday,10,bows,1
Sunday,10,take,1
Sunday,10,#hiring,1
Sunday,10,week,1
Sunday,10,#careerarc,1
Sunday,10,sure,1
Sunday,10,@torst_nyc,1
Sunday,10,#job,1
Sunday,10,#daughtersarethebest,1
Sunday,10,man,1
Sunday,10,crepe,1
Sunday,10,happening,1
Sunday,10,kk,1
Sunday,10,youtube,1
Sunday,10,latest,1
Sunday,11,gt,3
Sunday,11,love,1
Sunday,11,just,7
Sunday,11,pop,1
Sunday,11,bath,1
Sunday,11,offerings,1
Sunday,11,colors,1
Sunday,11,thanks,1
Sunday,11,hatha,1
Sunday,11,watkins,2
Sunday,11,glen,2
Sunday,11,temperature,1
Sunday,11,area,1
Sunday,11,anyone,1
Sunday,11,much,1
Sunday,11,@mellisgross,1
Sunday,11,puerto,1
Sunday,11,advertising,1
Sunday,11,10,2
Sunday,11,read,1
Sunday,11,oscar,1
Sunday,11,#blackbusinessreview,1
Sunday,11,15am,1
Sunday,11,new,18
Sunday,11,now,1
Sunday,11,loved,1
Sunday,11,multi,1
Sunday,11,basics,1
Sunday,11,hour,1
Sunday,11,wish,1
Sunday,11,gotta,1
Sunday,11,56,1
Sunday,11,brother,1
Sunday,11,humidity,1
Sunday,11,stupid,1
Sunday,11,bombs,1
Sunday,11,following,1
Sunday,11,lisa,1
Sunday,11,57,1
Sunday,11,30,2
Sunday,11,booty,1
Sunday,11,4mph,1
Sunday,11,followers,1
Sunday,11,talking,1
Sunday,11,something,1
Sunday,11,need,1
Sunday,11,yoga,1
Sunday,11,monday,1
Sunday,11,camping,1
Sunday,11,make,1
Sunday,11,racers,1
Sunday,11,@djeasynyc,1
Sunday,11,got,2
Sunday,11,tribute,1
Sunday,11,6mph,1
Sunday,11,told,1
Sunday,11,24,1
Sunday,11,responses,1
Sunday,11,power,1
Sunday,11,#hadtobehere,1
Sunday,11,york,6
Sunday,11,100,1
Sunday,11,lesbian,1
Sunday,11,sz,1
Sunday,11,realized,1
Sunday,11,38,1
Sunday,11,anything,1
Sunday,11,32k,1
Sunday,11,30am,1
Sunday,11,month,1
Sunday,11,time,2
Sunday,11,international,1
Sunday,11,smoked,2
Sunday,11,wind,1
Sunday,11,wear,1
Sunday,12,love,1
Sunday,12,move,1
Sunday,12,ridgewood,1
Sunday,12,day,3
Sunday,12,night,1
Sunday,12,sunday,1
Sunday,12,new,20
Sunday,12,incident,3
Sunday,12,cleared,1
Sunday,12,taking,1
Sunday,12,nyc,1
Sunday,13,love,2
Sunday,13,just,2
Sunday,13,battery,1
Sunday,13,ballfields,1
Sunday,13,rewarded,1
Sunday,13,open,1
Sunday,13,city,1
Sunday,13,#nyc,1
Sunday,13,based,1
Sunday,13,thank,1
Sunday,13,tweet,1
Sunday,13,finally,2
Sunday,13,#travelingram,1
Sunday,13,today,1
Sunday,13,happy,1
Sunday,13,babe,1
Sunday,13,read,1
Sunday,13,season,1
Sunday,13,@juliefo17808837,1
Sunday,13,descending,1
Sunday,13,#love,1
Sunday,13,word,1
Sunday,13,like,1
Sunday,13,always,1
Sunday,13,#ny,1
Sunday,13,ya,1
Sunday,13,turns,1
Sunday,13,following,1
Sunday,13,security,1
Sunday,13,nice,1
Sunday,13,#likes,1
Sunday,13,beautiful,2
Sunday,13,#mimsbobeams,1
Sunday,13,suggestions,1
Sunday,13,searching,1
Sunday,13,caucasity,1
Sunday,13,books,1
Sunday,13,palm,1
Sunday,13,traveling,1
Sunday,13,#newyork,1
Sunday,13,#traveling,1
Sunday,13,information,1
Sunday,13,#morekidsonbikes,1
Sunday,13,borderline,1
Sunday,13,started,1
Sunday,13,sunday,1
Sunday,13,speaker,1
Sunday,13,new,32
Sunday,13,tips,1
Sunday,13,#hiring,1
Sunday,13,consultant,1
Sunday,13,unlistenable,1
Sunday,13,#princetonprogressions,1
Sunday,13,welcome,1
Sunday,13,multiple,1
Sunday,13,opening,1
Sunday,13,park,1
Sunday,13,men,1
Sunday,13,#,1
Sunday,13,lmfaoo,1
Sunday,13,clayton,1
Sunday,13,#job,1
Sunday,13,york,4
Sunday,13,great,2
Sunday,13,figured,1
Sunday,13,brilliant,1
Sunday,13,ranci,1
Sunday,13,terrible,1
Sunday,13,eclecticism,1
Sunday,13,keep,1
Sunday,13,baseball,1
Sunday,13,latest,1
Sunday,14,summer,1
Sunday,14,coach,1
Sunday,14,inspiring,1
Sunday,14,#nyc,1
Sunday,14,cemetery,1
Sunday,14,young,1
Sunday,14,wood,1
Sunday,14,drinking,1
Sunday,14,like,1
Sunday,14,carter,1
Sunday,14,#newyork,1
Sunday,14,event,1
Sunday,14,said,1
Sunday,14,new,37
Sunday,14,york,1
Sunday,14,narasimhan,1
Sunday,14,oh,1
Sunday,14,2k17,1
Sunday,14,@singlecutbeer,1
Sunday,14,astoria,1
Sunday,14,md,1
Sunday,14,vasant,1
Sunday,14,jenny,1
Sunday,14,india,1
Sunday,14,aapi,1
Sunday,14,welcome,1
Sunday,14,#spring,1
Sunday,14,novartis,1
Sunday,14,green,1
Sunday,14,@indiainnewyork,1
Sunday,14,pleasure,1
Sunday,15,love,1
Sunday,15,just,2
Sunday,15,one,2
Sunday,15,democrats,1
Sunday,15,facts,1
Sunday,15,group,1
Sunday,15,effort,1
Sunday,15,vote,1
Sunday,15,prison,1
Sunday,15,get,1
Sunday,15,sideshow,1
Sunday,15,new,28
Sunday,15,now,1
Sunday,15,convinced,1
Sunday,15,like,5
Sunday,15,made,1
Sunday,15,always,1
Sunday,15,#everysimpsonsever,1
Sunday,15,right,1
Sunday,15,trump,1
Sunday,15,rigging,1
Sunday,15,go,1
Sunday,15,election,1
Sunday,15,want,1
Sunday,15,rather,1
Sunday,15,#theresistance,1
Sunday,15,sunday,1
Sunday,15,met,1
Sunday,15,others,1
Sunday,15,opportunity,1
Sunday,15,many,1
Sunday,15,federal,1
Sunday,15,definitely,1
Sunday,15,bob,1
Sunday,15,noho,1
Sunday,16,garbage,1
Sunday,16,one,2
Sunday,16,episodes,1
Sunday,16,years,1
Sunday,16,throughout,1
Sunday,16,guess,1
Sunday,16,blower,1
Sunday,16,start,1
Sunday,16,dad,1
Sunday,16,gonna,1
Sunday,16,ruff,1
Sunday,16,early,2
Sunday,16,landed,1
Sunday,16,every,1
Sunday,16,now,2
Sunday,16,day,4
Sunday,16,10,1
Sunday,16,@judgejeanine,1
Sunday,16,#ny,1
Sunday,16,bless,1
Sunday,16,x,1
Sunday,16,ree,1
Sunday,16,trump,1
Sunday,16,past,1
Sunday,16,talking,1
Sunday,16,single,1
Sunday,16,college,1
Sunday,16,want,1
Sunday,16,really,1
Sunday,16,different,1
Sunday,16,garms,1
Sunday,16,leaf,1
Sunday,16,@sunwarmedkisses,1
Sunday,16,breaking,1
Sunday,16,asking,1
Sunday,16,new,28
Sunday,16,unconscionable,1
Sunday,16,nice,1
Sunday,16,@foxnews,1
Sunday,16,fave,1
Sunday,16,free,1
Sunday,16,tuition,1
Sunday,16,trending,1
Sunday,16,york,1
Sunday,16,date,1
Sunday,16,throw,1
Sunday,16,boy,1
Sunday,16,well,1
Sunday,16,time,1
Sunday,17,just,1
Sunday,17,hanging,1
Sunday,17,go,1
Sunday,17,#nyc,2
Sunday,17,mezcal,1
Sunday,17,wood,1
Sunday,17,crack,1
Sunday,17,customers,1
Sunday,17,#bigapple,1
Sunday,17,government,1
Sunday,17,#daddydaughterfun,1
Sunday,17,stop,2
Sunday,17,lagosians,1
Sunday,17,wallets,1
Sunday,17,@30_helens,1
Sunday,17,cider,1
Sunday,17,sand,1
Sunday,17,#crowdfundequirer,1
Sunday,17,right,1
Sunday,17,streets,1
Sunday,17,sea,1
Sunday,17,curious,1
Sunday,17,pet,1
Sunday,17,mobil,1
Sunday,17,wow,1
Sunday,17,peeves,1
Sunday,17,consistently,1
Sunday,17,new,6
Sunday,17,pants,1
Sunday,17,business,1
Sunday,17,@samsungcanada,1
Sunday,17,york,1
Sunday,17,central,1
Sunday,17,days,1
Sunday,17,love,1
Sunday,17,secure,1
Sunday,17,one,1
Sunday,17,@tahaphoto,1
Sunday,17,open,1
Sunday,17,ct,1
Sunday,17,tread,1
Sunday,17,west,1
Sunday,17,biggest,1
Sunday,17,hyperventilating,1
Sunday,17,park,1
Sunday,17,subtweet,1
Sunday,17,lives,2
Sunday,17,butt,1
Sunday,17,#springbreak,1
Sunday,17,modelled,1
Sunday,17,@lagosgmt1,1
Sunday,17,property,2
Sunday,17,tap,1
Sunday,17,lightly,1
Sunday,17,trumbull,1
Sunday,17,sleeping,1
Sunday,17,shame,1
Sunday,17,homie,1
Sunday,17,want,1
Sunday,17,graft,1
Sunday,17,destroying,1
Sunday,17,six,2
Sunday,17,hot,1
Sunday,17,@djeasynyc,1
Sunday,17,cavs,1
Sunday,17,poor,1
Sunday,17,coworker,1
Sunday,17,rail,2
Sunday,17,cleared,2
Sunday,17,promotions,1
Sunday,17,realized,1
Sunday,17,light,2
Sunday,17,person,1
Sunday,17,flags,2
Sunday,17,time,1
Sunday,17,fresh,1
Sunday,17,smoked,1
Sunday,17,salt,2
Sunday,18,just,5
Sunday,18,good,1
Sunday,18,bae,1
Sunday,18,tower,1
Sunday,18,@catmancatman864,1
Sunday,18,back,1
Sunday,18,#bmx,1
Sunday,18,best,1
Sunday,18,new,26
Sunday,18,omg,1
Sunday,18,never,1
Sunday,18,york,1
Sunday,18,vlone,1
Sunday,18,weather,1
Sunday,18,lol,1
Sunday,18,live,1
Sunday,18,season,1
Sunday,18,park,1
Sunday,18,central,1
Sunday,18,meet,1
Sunday,18,astronomy,1
Sunday,19,paul,1
Sunday,19,gt,1
Sunday,19,tough,1
Sunday,19,ron,1
Sunday,19,money,1
Sunday,19,tuesday,1
Sunday,19,private,1
Sunday,19,one,1
Sunday,19,sleep,1
Sunday,19,shot,1
Sunday,19,curb,1
Sunday,19,still,2
Sunday,19,open,1
Sunday,19,make,2
Sunday,19,guess,1
Sunday,19,now,1
Sunday,19,thinking,1
Sunday,19,photographer,1
Sunday,19,support,1
Sunday,19,jim,1
Sunday,19,ego,1
Sunday,19,window,1
Sunday,19,much,1
Sunday,19,pretty,2
Sunday,19,white,1
Sunday,19,today,1
Sunday,19,bio,1
Sunday,19,around,1
Sunday,19,get,1
Sunday,19,assistant,1
Sunday,19,davids,1
Sunday,19,every,1
Sunday,19,years,1
Sunday,19,day,1
Sunday,19,godspeed,1
Sunday,19,like,1
Sunday,19,loooool,1
Sunday,19,debunked,1
Sunday,19,#graffiti,1
Sunday,19,night,1
Sunday,19,anti,1
Sunday,19,guy,1
Sunday,19,property,1
Sunday,19,chelsea,1
Sunday,19,history,1
Sunday,19,picker,1
Sunday,19,claim,1
Sunday,19,proud,1
Sunday,19,trump,1
Sunday,19,voters,1
Sunday,19,corvette,1
Sunday,19,scab,1
Sunday,19,turned,1
Sunday,19,tonight,1
Sunday,19,goldberg,1
Sunday,19,ep,1
Sunday,19,mvp,1
Sunday,19,betraying,1
Sunday,19,yonkers,1
Sunday,19,harvey,1
Sunday,19,sessions,1
Sunday,19,writers,1
Sunday,19,new,74
Sunday,19,marxism,1
Sunday,19,ever,1
Sunday,19,manhattan,1
Sunday,19,lectures,1
Sunday,19,carp,1
Sunday,19,never,1
Sunday,19,traitor,1
Sunday,19,boss,1
Sunday,19,york,1
Sunday,19,man,1
Sunday,19,ago,1
Sunday,19,#streetmusings,1
Sunday,19,@ss_88__,1
Sunday,19,supporting,1
Sunday,19,changed,1
Sunday,19,ideology,1
Sunday,19,credit,1
Sunday,19,estates,1
Sunday,19,bribe,1
Sunday,19,bronx,1
Sunday,19,congressman,1
Sunday,19,introduced,1
Sunday,19,ferrari,1
Sunday,19,block,1
Sunday,19,first,2
Sunday,20,gt,2
Sunday,20,help,1
Sunday,20,just,1
Sunday,20,hate,1
Sunday,20,better,1
Sunday,20,spread,1
Sunday,20,get,1
Sunday,20,gonna,1
Sunday,20,like,3
Sunday,20,bag,1
Sunday,20,fucking,1
Sunday,20,abt,1
Sunday,20,oh,1
Sunday,20,ants,1
Sunday,20,tgc,1
Sunday,21,working,1
Sunday,21,asses,1
Sunday,21,station,8
Sunday,21,batman,1
Sunday,21,park,2
Sunday,21,day,1
Sunday,21,always,1
Sunday,21,bothdir,2
Sunday,21,talking,1
Sunday,21,god,1
Sunday,21,new,12
Sunday,21,sure,1
Sunday,21,statue,1
Sunday,21,rolling,1
Sunday,21,cleared,4
Sunday,21,great,1
Sunday,21,central,2
Sunday,22,refund,1
Sunday,22,saying,1
Sunday,22,thomas,1
Sunday,22,just,2
Sunday,22,logan,1
Sunday,22,go,1
Sunday,22,yet,1
Sunday,22,ground,1
Sunday,22,23,1
Sunday,22,going,1
Sunday,22,save,1
Sunday,22,get,2
Sunday,22,vanessa,1
Sunday,22,know,2
Sunday,22,like,2
Sunday,22,x,1
Sunday,22,@plhotelny,1
Sunday,22,insane,1
Sunday,22,weddings,1
Sunday,22,dead,1
Sunday,22,year,1
Sunday,22,sheesh,1
Sunday,22,even,1
Sunday,22,missed,1
Sunday,22,though,1
Sunday,22,new,3
Sunday,22,body,1
Sunday,22,#rooftop,1
Sunday,22,#americancrime,1
Sunday,22,york,3
Sunday,22,carl,1
Sunday,22,kimora,1
Sunday,22,oh,1
Sunday,22,curry,1
Sunday,22,love,1
Sunday,22,family,1
Sunday,22,#intothebadlands,1
Sunday,22,@tj_way,1
Sunday,22,airlines,1
Sunday,22,doubt,1
Sunday,22,call,1
Sunday,22,taken,1
Sunday,22,registered,1
Sunday,22,volume,1
Sunday,22,believe,1
Sunday,22,fly,1
Sunday,22,mr,1
Sunday,22,clip,1
Sunday,22,pic,1
Sunday,22,@delta,1
Sunday,22,ready,1
Sunday,22,take,1
Sunday,22,@whyilovenyc,1
Sunday,22,mace,1
Sunday,22,yess,1
Sunday,22,shooter,1
Sunday,22,ryder,1
Sunday,22,voting,1
Sunday,23,westbrook,1
Sunday,23,love,1
Sunday,23,russell,1
Sunday,23,abbey,1
Sunday,23,anyone,1
Sunday,23,los,1
Sunday,23,going,1
Sunday,23,#doteventsnyc,1
Sunday,23,chattering,1
Sunday,23,life,1
Sunday,23,good,1
Sunday,23,holy,1
Sunday,23,food,1
Sunday,23,season,1
Sunday,23,stop,1
Sunday,23,five,1
Sunday,23,awful,1
Sunday,23,true,1
Sunday,23,dreams,1
Sunday,23,made,1
Sunday,23,like,5
Sunday,23,fallon,1
Sunday,23,soul,1
Sunday,23,will,1
Sunday,23,night,1
Sunday,23,insane,1
Sunday,23,fucking,1
Sunday,23,#lit,1
Sunday,23,waking,1
Sunday,23,tonight,2
Sunday,23,@unityfestbk,1
Sunday,23,need,1
Sunday,23,accounting,1
Sunday,23,shit,1
Sunday,23,make,1
Sunday,23,amazing,1
Sunday,23,nyc,1
Sunday,23,never,1
Sunday,23,spot,1
Sunday,23,hours,1
Sunday,23,come,1
Sunday,23,great,1
Sunday,23,drive,1
Sunday,23,angeles,1
Sunday,23,thing,1
Sunday,23,time,2
Sunday,23,spend,1
Sunday,0,got,1
Sunday,0,now,1
Sunday,0,like,3
Sunday,0,take,1
Sunday,0,may,1
Monday,all,stability,1
Monday,all,yes,1
Monday,all,referring,1
Monday,all,josh,1
Monday,all,m4m,1
Monday,all,2017,1
Monday,all,#follow,13
Monday,all,#michaelepps,1
Monday,all,dvds,1
Monday,all,safe,1
Monday,all,watch,2
Monday,all,every,1
Monday,all,got,7
Monday,all,one,2
Monday,all,day,14
Monday,all,name,1
Monday,all,@ron_white,1
Monday,all,always,1
Monday,all,financial,1
Monday,all,#bluebloods,1
Monday,all,@xtrapjesusx,1
Monday,all,psycho,1
Monday,all,#nycmissed,1
Monday,all,waiting,1
Monday,all,new,4
Monday,all,@takenmovies,1
Monday,all,genadj,1
Monday,all,york,2
Monday,all,#portraitphotography,1
Monday,all,#bluecollar,1
Monday,all,great,16
Monday,all,think,2
Monday,all,love,1
Monday,all,pussy,1
Monday,all,#taken4,1
Monday,all,trust,1
Monday,all,everybody,1
Monday,all,city,1
Monday,all,taken,1
Monday,all,tell,1
Monday,all,today,13
Monday,all,danbury,1
Monday,all,train,1
Monday,all,mick,1
Monday,all,#portrait,1
Monday,all,will,1
Monday,all,movies,1
Monday,all,hope,1
Monday,all,dvd,1
Monday,all,emotional,1
Monday,all,tonight,1
Monday,all,say,1
Monday,all,want,1
Monday,all,w4m,1
Monday,all,bethel,1
Monday,all,overall,1
Monday,all,throbs,1
Monday,all,#beauty,1
Monday,all,hows,1
Monday,all,light,1
Monday,all,time,4
Monday,all,fan,1
Tuesday,all,just,3
Tuesday,all,washington,1
Tuesday,all,bound,1
Tuesday,all,years,1
Tuesday,all,@dhsgov,1
Tuesday,all,thanks,1
Tuesday,all,laugh,1
Tuesday,all,needed,1
Tuesday,all,station,4
Tuesday,all,way,1
Tuesday,all,happened,1
Tuesday,all,lot,1
Tuesday,all,@jawzod,1
Tuesday,all,early,1
Tuesday,all,blockade,1
Tuesday,all,know,1
Tuesday,all,now,1
Tuesday,all,day,1
Tuesday,all,look,1
Tuesday,all,@united,1
Tuesday,all,like,2
Tuesday,all,@noshirt_tv,1
Tuesday,all,cir,1
Tuesday,all,refugees,1
Tuesday,all,square,1
Tuesday,all,stream,3
Tuesday,all,#travelban,1
Tuesday,all,street,4
Tuesday,all,want,2
Tuesday,all,orders,1
Tuesday,all,best,1
Tuesday,all,court,1
Tuesday,all,nb,1
Tuesday,all,breaking,1
Tuesday,all,asshole,1
Tuesday,all,issue,1
Tuesday,all,59th,1
Tuesday,all,columbus,1
